"Crash_ID","At_Intersection_Flag","Crash_Date","Crash_Death_Count","Crash_Non.Suspected_Serious_Injury_Count","Crash_Not_Injured_Count","Crash_Possible_Injury_Count","Crash_Severity","Crash_Suspected_Serious_Injury_Count","Crash_Total_Injury_Count","Crash_Unknown_Injury_Count","Latitude","Longitude","Street_Name","Street_Number","Driver_Alcohol_Result","Driver_Blood_Alcohol_Content_Test_Result","Driver_Drug_Test_Result","Unit_Death_Count","Unit_Description","Unit_Non.Suspected_Serious_Injury_Count","Unit_Not_Injured_Count","Unit_Possible_Injury_Count","Unit_Suspected_Serious_Injury_Count","Unit_Total_Injury_Count","Unit_Unknown_Injury_Count","Person_Death_Count","Person_Injury_Severity","Person_Not_Injured_Count","Person_Possible_Injury_Count","Person_Suspected_Serious_Injury_Count","Person_Total_Injury_Count","Person_Type","Crash_Month"
13367684,TRUE,"2013-07-19",0,0,1,0,"N - NOT INJURED",0,0,1,29.44791497,-98.56914229,"ESMERALDA DR",278,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","July"
13367909,TRUE,"2013-07-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35664185,-98.53413237,"SL0013",2500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13367889,FALSE,"2013-07-20",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.34675805,-98.60678245,"PAINTED HORSE DR",5575,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","July"
13418295,FALSE,"2013-08-23",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.56601371,-98.40904416,"FAIRWAY OAKS",14031,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","August"
13422654,FALSE,"2013-08-26",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42266997,-98.50310731,"W CESAR E CHAVEZ BLVD",500,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","August"
13427439,FALSE,"2013-08-26",0,0,3,0,"N - NOT INJURED",0,0,0,29.50723469,-98.53100849,"CHERRY RIDGE DR",239,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","August"
13427439,FALSE,"2013-08-26",0,0,3,0,"N - NOT INJURED",0,0,0,29.50723469,-98.53100849,"CHERRY RIDGE DR",239,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","August"
13421412,FALSE,"2013-08-27",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.49688337,-98.34986195,"GIBBS SPRAWL RD",6881,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","August"
13422587,FALSE,"2013-08-27",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42402396,-98.49186843,"W MARKET ST",516,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","August"
13427877,TRUE,"2013-08-29",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42652497,-98.48797231,"E HOUSTON ST",498,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","August"
13427925,TRUE,"2013-08-30",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.55690494,-98.46367232,"JONES MALTSBERGER RD",12600,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","August"
13427895,TRUE,"2013-08-31",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42756497,-98.49132231,"N ST MARYS ST",400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","August"
13428266,FALSE,"2013-08-31",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.43127595,-98.55960208,"W COMMERCE ST",5017,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","August"
13430195,FALSE,"2013-09-03",1,0,9,0,"K - FATAL INJURY",0,0,0,29.42959988,-98.49968545,"N SAN SABA ST",496,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","September"
13430734,FALSE,"2013-09-03",0,0,1,0,"N - NOT INJURED",0,0,1,29.51027028,-98.39001349,"FM1976",5100,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","September"
13430958,TRUE,"2013-09-03",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.40199498,-98.65348228,"CABLE DR",298,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","September"
13433385,FALSE,"2013-09-04",0,0,4,0,"N - NOT INJURED",0,0,0,29.50451038,-98.58411037,"BABCOCK RD",2303,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","September"
13487454,TRUE,"2013-10-01",0,0,2,0,"N - NOT INJURED",0,0,0,29.42165498,-98.67219227,"BOLING BROOK DR",1138,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","October"
13500154,FALSE,"2013-10-03",0,0,2,1,"C - POSSIBLE INJURY",0,1,0,29.54709245,-98.50931192,"FM2696",11713,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","October"
13485354,FALSE,"2013-10-04",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.40564498,-98.62917228,"W MILITARY DR",6900,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13489617,TRUE,"2013-10-05",0,0,1,0,"N - NOT INJURED",0,0,1,29.38225498,-98.63596228,"SPRINGVALE DR",1400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","October"
13485360,TRUE,"2013-10-06",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.57488494,-98.37043234,"JUDSON RD",14800,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13494379,FALSE,"2013-10-06",0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.47130203,-98.5260223,"WEST AVE",1002,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13483881,TRUE,"2013-10-08",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.35671776,-98.49096232,"SL0013",100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13483916,TRUE,"2013-10-08",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.41200497,-98.47325232,"IOWA ST",598,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13484863,TRUE,"2013-10-08",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41943497,-98.46126232,"S NEW BRAUNFELS AVE",100,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13485505,TRUE,"2013-10-09",1,0,1,0,"K - FATAL INJURY",1,1,0,29.4451686,-98.52493099,"SS0421",1094,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13485505,TRUE,"2013-10-09",1,0,1,0,"K - FATAL INJURY",1,1,0,29.4451686,-98.52493099,"SS0421",1094,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","October"
13486867,FALSE,"2013-10-09",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41459497,-98.46991828,"NEVADA ST",815,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13487556,TRUE,"2013-10-09",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.46913229,-98.56996215,"SS0421",1598,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13489110,FALSE,"2013-10-10",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.52308163,-98.49975557,"LOCKHILL SELMA RD",603,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","October"
13491893,TRUE,"2013-10-10",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.36645498,-98.53404231,"S ZARZAMORA ST",6200,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","October"
13490139,FALSE,"2013-10-11",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42896497,-98.45859579,"BURNET ST",1665,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13490231,TRUE,"2013-10-12",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.43019497,-98.46105232,"N NEW BRAUNFELS AVE",898,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13490138,TRUE,"2013-10-13",0,0,2,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.42421497,-98.45455232,"N MITTMAN ST",500,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","October"
13495278,FALSE,"2013-10-15",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.46708979,-98.49179231,"MCCULLOUGH AVE",3924,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","October"
13495799,FALSE,"2013-10-15",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43561651,-98.41256185,"GEMBLER RD",1088,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13497322,TRUE,"2013-10-16",0,0,2,0,"N - NOT INJURED",0,0,0,29.46762497,-98.64811227,"TIMBER VIEW DR",3298,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","October"
13499305,TRUE,"2013-10-17",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.41286497,-98.48857232,"S ST MARYS ST",1098,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13499306,TRUE,"2013-10-17",0,0,2,0,"N - NOT INJURED",0,0,0,29.41963497,-98.52804231,"GUADALUPE ST",2499,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"3 - PEDALCYCLIST","October"
13499939,FALSE,"2013-10-17",0,1,2,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.4134011,-98.42019747,"MARTIN LUTHER KING DR",3603,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","October"
13499915,TRUE,"2013-10-18",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42529406,-98.48157571,"IH0037",400,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","October"
13562598,FALSE,"2013-11-12",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.43335844,-98.52873945,"MORALES ST",2613,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13548586,FALSE,"2013-11-13",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.54469495,-98.60667279,"PRUE RD",6124,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","November"
13551725,FALSE,"2013-11-13",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.49308826,-98.57058726,"CALLAGHAN RD",6636,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13548824,TRUE,"2013-11-14",0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.41029498,-98.5663223,"CERALVO ST",2899,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"3 - PEDALCYCLIST","November"
13560166,TRUE,"2013-11-14",0,0,1,0,"N - NOT INJURED",0,0,1,29.41304497,-98.48788232,"S PRESA ST",800,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,0,0,0,1,0,"99 - UNKNOWN",0,0,0,0,"3 - PEDALCYCLIST","November"
13555158,TRUE,"2013-11-15",0,0,4,1,"C - POSSIBLE INJURY",0,1,0,29.50280496,-98.50747231,"JACKSON KELLER RD",999,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","November"
13562126,FALSE,"2013-11-15",0,0,1,0,"N - NOT INJURED",0,0,1,29.35919276,-98.53408377,"S ZARZAMORA ST",6902,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,0,0,1,0,"99 - UNKNOWN",0,0,0,0,"4 - PEDESTRIAN","November"
13558773,FALSE,"2013-11-17",0,0,0,1,"C - POSSIBLE INJURY",0,1,1,29.54820873,-98.4850797,"E NAKOMA ST",544,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","November"
13557741,FALSE,"2013-11-18",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.48054496,-98.5534223,"BABCOCK RD",900,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","November"
13558677,FALSE,"2013-11-18",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.45018497,-98.57805525,"CULEBRA RD",3812,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","November"
13558270,FALSE,"2013-11-19",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42507497,-98.46156705,"E HOUSTON ST",2163,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","November"
13558345,FALSE,"2013-11-19",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.42616125,-98.49451942,"N FLORES ST",177,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","November"
13560319,FALSE,"2013-11-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.51260978,-98.50682166,"BLANCO RD",6306,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13560330,TRUE,"2013-11-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.49599212,-98.7095934,"FM0471",11001,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13562806,TRUE,"2013-11-19",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.49546496,-98.5259723,"WEST AVE",3598,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13560183,TRUE,"2013-11-20",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.44910497,-98.50791231,"W ASHBY PL",1098,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13560545,FALSE,"2013-11-20",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.49238156,-98.56961006,"BABCOCK RD",1611,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13561638,FALSE,"2013-11-21",0,0,2,0,"N - NOT INJURED",0,0,0,29.44035821,-98.47998918,"AVENUE A",491,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,1,0,0,0,0,0,"N - NOT INJURED",1,0,0,0,"4 - PEDESTRIAN","November"
13562167,TRUE,"2013-11-21",0,0,0,1,"C - POSSIBLE INJURY",0,1,2,29.42953497,-98.62375228,"BROWNLEAF DR",6798,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","November"
13562310,TRUE,"2013-11-21",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.46426768,-98.56428288,"SS0421",1298,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"3 - PEDALCYCLIST","November"
13563278,TRUE,"2013-11-23",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.44409497,-98.47946232,"E GRAYSON ST",201,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","November"
13563698,FALSE,"2013-11-23",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.57518909,-98.59605229,"UTSA BLVD",5615,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","November"
13615034,TRUE,"2013-12-22",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.40590497,-98.45672232,"PORTER ST",698,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","December"
13614123,TRUE,"2013-12-24",0,0,1,0,"A - SUSPECTED SERIOUS INJURY",1,1,0,29.54150613,-98.65510925,"SH0016",10600,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","December"
13615435,TRUE,"2013-12-24",0,1,0,0,"B - SUSPECTED MINOR INJURY",0,1,1,29.42679497,-98.50249231,"N LEONA ST",198,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","December"
13625292,TRUE,"2013-12-24",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.46064497,-98.59147229,"LAKE LOUISE DR",2498,"No Data","No Data","No Data",0,"3 - PEDALCYCLIST",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"3 - PEDALCYCLIST","December"
13614468,FALSE,"2013-12-26",1,0,1,0,"K - FATAL INJURY",0,0,0,29.34308499,-98.60256229,"SWEET MAIDEN DR",8498,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","December"
13623468,FALSE,"2013-12-26",1,0,1,1,"K - FATAL INJURY",0,1,0,29.44687578,-98.54250039,"CULEBRA RD",2207,"No Data","No Data","No Data",1,"4 - PEDESTRIAN",0,0,0,0,0,0,1,"K - FATAL INJURY",0,0,0,0,"4 - PEDESTRIAN","December"
13623468,FALSE,"2013-12-26",1,0,1,1,"K - FATAL INJURY",0,1,0,29.44687578,-98.54250039,"CULEBRA RD",2207,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","December"
13615270,FALSE,"2013-12-28",0,0,0,0,"A - SUSPECTED SERIOUS INJURY",1,1,1,29.42401573,-98.40556177,"FM1346",4499,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,0,1,1,0,0,"A - SUSPECTED SERIOUS INJURY",0,0,1,1,"4 - PEDESTRIAN","December"
13620412,FALSE,"2013-12-31",0,1,1,0,"B - SUSPECTED MINOR INJURY",0,1,0,29.42999388,-98.44410838,"HAYS ST",2291,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",1,0,0,0,1,0,0,"B - SUSPECTED MINOR INJURY",0,0,0,1,"4 - PEDESTRIAN","December"
13620648,TRUE,"2013-12-31",0,0,1,1,"C - POSSIBLE INJURY",0,1,0,29.44911497,-98.50378231,"N FLORES ST",2398,"No Data","No Data","No Data",0,"4 - PEDESTRIAN",0,0,1,0,1,0,0,"C - POSSIBLE INJURY",0,1,0,1,"4 - PEDESTRIAN","December"
