Crash ID,Crash Date,Crash Year,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Not Injured Count,Person Possible Injury Count,Person Suspected Serious Injury Count,Person Type
18347484,7/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18355865,7/8/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18357235,7/8/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18373521,7/9/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18357443,7/10/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18360335,7/10/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18365259,7/13/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18381276,7/16/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18370077,7/17/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18400593,7/17/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18372962,7/18/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18376239,7/20/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18380624,7/23/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18387498,7/24/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18389322,7/26/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18387620,7/27/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18392261,7/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18429489,7/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18399591,7/31/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18401347,8/1/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18405932,8/1/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18434931,8/1/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18397000,8/2/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18405861,8/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18428092,8/6/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18406240,8/7/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18411705,8/10/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18439190,8/10/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18414939,8/11/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18416009,8/12/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18417290,8/12/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18420344,8/14/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18421269,8/15/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18431188,8/16/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18428041,8/18/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18467486,8/19/21,2021,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18440786,8/24/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18442207,8/26/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18442764,8/27/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18444387,8/28/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18448590,8/29/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18453252,9/1/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18455691,9/3/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18456164,9/3/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18456164,9/3/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18466011,9/3/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18466011,9/3/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18466050,9/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18467484,9/4/21,2021,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18475948,9/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18463255,9/7/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18464640,9/8/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18465003,9/8/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18505864,9/9/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18468714,9/10/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18469035,9/10/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18468992,9/11/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18473833,9/11/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18475476,9/14/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18478284,9/14/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18480687,9/14/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18478414,9/16/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18492689,9/16/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18480680,9/17/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18481500,9/18/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18487621,9/19/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18484557,9/20/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18500511,9/20/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18485711,9/21/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18491959,9/23/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18498504,9/23/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18505928,9/28/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18503559,9/29/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18505790,9/30/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18507728,10/1/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18508112,10/1/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18518097,10/1/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18508275,10/3/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18510919,10/3/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18512491,10/3/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18514106,10/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18515156,10/6/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18519148,10/8/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18523594,10/11/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18525905,10/11/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18530173,10/12/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18529907,10/13/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18532270,10/15/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18534629,10/15/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18536052,10/15/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18545449,10/17/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18536952,10/18/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18537257,10/18/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18543063,10/19/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18544008,10/21/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18545615,10/22/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18547128,10/22/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18563238,10/22/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18547764,10/23/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18560452,10/23/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18547756,10/24/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18578347,10/24/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18551658,10/25/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18551745,10/25/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18552502,10/25/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18553395,10/25/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18554063,10/25/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18593780,10/26/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18559226,10/27/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18560040,10/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18561418,10/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18564071,10/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18572652,10/29/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18561419,10/30/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18566571,10/31/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18572187,11/3/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18574275,11/6/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18580528,11/8/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18593918,11/8/21,2021,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18584747,11/10/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18584978,11/11/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18596778,11/11/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18587691,11/12/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18594201,11/12/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18588054,11/13/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18605015,11/16/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18598454,11/17/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18606101,11/17/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18598638,11/18/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18600465,11/18/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18604632,11/19/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18604417,11/20/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18604422,11/20/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18611498,11/20/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18606265,11/22/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18605551,11/23/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18609496,11/23/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18623389,11/24/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18615056,11/29/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18638142,11/29/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18690858,11/29/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18620641,11/30/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18621001,11/30/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18625564,12/2/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18626377,12/3/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18637853,12/4/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18631674,12/7/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18633624,12/7/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18632972,12/8/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18638591,12/8/21,2021,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18639465,12/9/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18637964,12/10/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18647668,12/10/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18640036,12/11/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18662426,12/11/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18647413,12/15/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18655649,12/15/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18649915,12/16/21,2021,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18652646,12/16/21,2021,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18651821,12/17/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18662764,12/19/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18660982,12/20/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18658673,12/21/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18659326,12/21/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18668014,12/21/21,2021,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18667620,12/26/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18713805,12/26/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18674093,12/27/21,2021,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18680039,1/1/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18681854,1/5/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18683083,1/5/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18696300,1/11/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18693676,1/12/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18695348,1/13/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18695388,1/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18701617,1/17/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18703228,1/17/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18705753,1/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18708242,1/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18709422,1/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18717635,1/26/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18723522,1/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18721080,1/29/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18728106,2/1/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18728826,2/2/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18738461,2/4/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18738481,2/8/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18738368,2/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18743494,2/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18744372,2/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18747081,2/13/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18757623,2/17/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18756930,2/18/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18759019,2/18/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18758340,2/20/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18759270,2/21/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18766641,2/21/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18762882,2/22/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18764847,2/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18767722,2/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18765190,2/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18775000,3/1/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18779937,3/1/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18777340,3/2/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18783360,3/2/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18800702,3/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18798111,3/13/22,2022,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18797761,3/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18798999,3/15/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18799998,3/16/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18814002,3/17/22,2022,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18803071,3/18/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18806443,3/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18807819,3/21/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18817501,3/21/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18809991,3/22/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18813485,3/22/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18816879,3/22/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18831242,3/22/22,2022,K - FATAL INJURY,0,0,0,0,3 - PEDALCYCLIST
18813851,3/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18815588,3/25/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18820758,3/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18843241,3/26/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18828909,3/27/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18821114,3/28/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18822292,3/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18825176,3/29/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18825312,3/30/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18879212,3/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18828204,3/31/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18828742,4/1/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18830320,4/1/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18830960,4/2/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18831079,4/3/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18835651,4/4/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18840176,4/5/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18846638,4/5/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18855730,4/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18849171,4/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18852544,4/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18849174,4/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18849491,4/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18850458,4/12/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18850469,4/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18852997,4/12/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18852614,4/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18852721,4/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18854945,4/13/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18853158,4/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18854120,4/14/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18871723,4/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18864957,4/18/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18871058,4/19/22,2022,99 - UNKNOWN,0,0,0,0,3 - PEDALCYCLIST
18867115,4/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18871033,4/22/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18879331,4/22/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18883882,4/22/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18868625,4/23/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18871178,4/24/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18871562,4/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18873291,4/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18876826,4/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18873066,4/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18877258,4/27/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18877410,4/27/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18888589,5/2/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18888773,5/3/22,2022,C - POSSIBLE INJURY,0,0,1,0,3 - PEDALCYCLIST
18927000,5/4/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,3 - PEDALCYCLIST
18890446,5/5/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18894579,5/5/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
18891815,5/6/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18892696,5/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18904884,5/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18895239,5/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,3 - PEDALCYCLIST
18897015,5/9/22,2022,N - NOT INJURED,0,1,0,0,3 - PEDALCYCLIST
