Crash ID,Crash Date,Crash Year,Person Injury Severity,Person Non-Suspected Serious Injury Count,Person Not Injured Count,Person Possible Injury Count,Person Suspected Serious Injury Count,Person Total Injury Count,Person Type
19027459,7/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19072262,7/25/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19027398,7/26/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19035688,7/26/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19030554,7/27/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19031278,7/27/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19033345,7/27/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19035076,7/29/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19041776,7/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19037987,7/31/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19037563,8/1/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19039676,8/1/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19040991,8/2/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19041164,8/2/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19054874,8/5/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19046938,8/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19048354,8/7/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19049205,8/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19068688,8/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19051218,8/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19051432,8/9/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19052273,8/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19055120,8/11/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19055120,8/11/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19056737,8/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19056993,8/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19057631,8/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19058098,8/13/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19058464,8/13/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19058512,8/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19058512,8/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19061279,8/14/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19088959,8/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19061286,8/16/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19063307,8/16/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19069453,8/16/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19066510,8/17/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19072424,8/17/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19069132,8/18/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19074590,8/18/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19068724,8/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19074597,8/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19086563,8/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19078535,8/20/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19092693,8/20/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19109653,8/20/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19138871,8/20/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19072435,8/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19072472,8/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19072654,8/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19074713,8/21/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19072431,8/22/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19073764,8/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19073795,8/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19074484,8/22/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19074613,8/22/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19079822,8/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19075132,8/23/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19077095,8/23/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19076263,8/24/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19110625,8/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19089218,8/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19080855,8/26/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19080855,8/26/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19082168,8/27/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19082168,8/27/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19086286,8/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19086676,8/29/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19086681,8/29/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19100952,8/29/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19092226,8/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19113116,8/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19109664,8/31/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19110814,8/31/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19093543,9/1/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19092536,9/2/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19092536,9/2/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19092735,9/2/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19093154,9/2/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19093154,9/2/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19102022,9/2/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19102022,9/2/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19100580,9/3/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19102957,9/4/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19098260,9/5/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19231659,9/5/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19145714,9/6/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19100614,9/7/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19101810,9/7/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19102801,9/8/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19105895,9/8/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19115077,9/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19117973,9/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19104180,9/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19104412,9/9/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19104460,9/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19115413,9/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19105514,9/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19108460,9/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19108521,9/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19116769,9/10/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19106260,9/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19108463,9/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19108463,9/11/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19110514,9/11/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19110660,9/11/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19116735,9/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19125922,9/11/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19108894,9/12/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19113405,9/12/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19110821,9/13/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19111161,9/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19112289,9/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19112289,9/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19123495,9/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19146905,9/13/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19113141,9/14/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19119870,9/15/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19122774,9/15/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19127820,9/15/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19122688,9/16/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19118034,9/17/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19130087,9/18/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19132196,9/19/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19128058,9/21/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19144214,9/21/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19127624,9/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19135539,9/22/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19140892,9/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19132551,9/23/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19130969,9/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19134546,9/24/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19143217,9/24/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19134425,9/25/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19139888,9/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19143285,9/25/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19134650,9/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19136689,9/26/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19138242,9/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19139344,9/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19140906,9/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19143471,9/28/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19144440,9/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19145428,9/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19175232,9/28/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19141521,9/29/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19166418,9/29/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19144436,9/30/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19147714,9/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19147714,9/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19145443,10/2/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19148005,10/2/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19158677,10/2/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19147940,10/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19147976,10/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19148195,10/3/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19148975,10/3/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19148988,10/3/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19149684,10/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19150049,10/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19175220,10/3/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19151643,10/4/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19156251,10/4/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19158227,10/4/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19155309,10/6/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19157516,10/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19161325,10/7/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19161720,10/7/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19158031,10/8/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19165489,10/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19180731,10/8/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19158769,10/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19161533,10/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19160680,10/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19162512,10/10/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19165450,10/10/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19174089,10/10/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19188948,10/10/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19163798,10/11/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19165533,10/11/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19167577,10/11/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19166809,10/12/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19174096,10/12/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19167496,10/13/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19167682,10/13/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19181451,10/13/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19169655,10/14/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19170143,10/14/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19170143,10/14/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19178596,10/14/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19180458,10/14/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19182523,10/16/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19187064,10/16/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19229611,10/16/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19189761,10/17/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19178064,10/18/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19178064,10/18/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19178332,10/18/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19187097,10/18/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19180671,10/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19184530,10/19/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19187318,10/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19189748,10/19/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19194180,10/19/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19194220,10/20/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19182807,10/21/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19188781,10/21/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19183711,10/22/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19184558,10/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19187781,10/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19187790,10/22/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19205720,10/22/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19184946,10/23/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19189531,10/23/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19191273,10/23/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19187236,10/24/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19198068,10/24/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19198119,10/24/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19192386,10/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19194058,10/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19198002,10/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19201897,10/25/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19209810,10/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19211812,10/25/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19192310,10/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19193222,10/26/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19194732,10/27/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19195841,10/27/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19209840,10/27/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19198620,10/28/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19198631,10/28/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19198171,10/29/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19198171,10/29/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19211815,10/29/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19201050,10/30/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19206162,10/31/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19203679,11/1/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19205704,11/1/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19209834,11/1/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19222691,11/1/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19206194,11/2/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19207003,11/2/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19220353,11/2/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19208124,11/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19209046,11/3/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19211823,11/3/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19226194,11/3/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19212328,11/4/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19214870,11/4/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19210843,11/5/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19210867,11/5/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19210867,11/5/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19211321,11/5/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19214233,11/5/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19214730,11/7/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19224910,11/7/22,2022,K - FATAL INJURY,0,0,0,0,0,4 - PEDESTRIAN
19224919,11/7/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19224919,11/7/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19238274,11/7/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19254598,11/7/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
19216586,11/8/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19220606,11/8/22,2022,N - NOT INJURED,0,1,0,0,0,4 - PEDESTRIAN
19220221,11/9/22,2022,99 - UNKNOWN,0,0,0,0,0,4 - PEDESTRIAN
19233807,11/9/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19220912,11/10/22,2022,B - SUSPECTED MINOR INJURY,1,0,0,0,1,4 - PEDESTRIAN
19222317,11/10/22,2022,A - SUSPECTED SERIOUS INJURY,0,0,0,1,1,4 - PEDESTRIAN
19222864,11/10/22,2022,C - POSSIBLE INJURY,0,0,1,0,1,4 - PEDESTRIAN
