X,Y,ReportType,PrmaryCollsionType,CaseNumber,UnitsInvolved,Location,OnHighway,CrossStreet,FeetFromIntersection,DirectionFromIntersection,CollisionDate,ReportedDate,ReportedYear,ReportedMonth,ReportedMonthName,ReportedWeek,ReportedDayofWeekNum,ReportedDayofMonth,ReportedDayofWeek,ReportedHour,HitAndRunStatus,LightingCondition,WeatherCondition,Severity,NumKilled,NumSeriouslyInjured,NumInjuredOrKilled,Lat,Lon,DUI,AlcoholDrugSuspected,BicyclesInvolved,PedestriansInvolved,RoadDescription,Crash_Time,ESRI_OID
-105.237492,40.031008,Police Collision Report,COLLISION W/ OBJECT - FENCE,2011597,1,5000  BUTTE ST 222    ,5000 BUTTE ST,CITY ST/CNTY RD,     ,W ,2020/12/11 00:00:00+00,2020/12/11 02:44:00+00,2020,12,December,2,6,11,Friday,2,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.031008,-105.237492,0,0,0,0,DRIVEWAY ACCESS RELATED,243,10754
-105.23231,39.985598,Police Collision Report,COLLISION W/ OBJECT - DELINEATOR POST,2011148,1,US HIGHWAY 36/FOOTHILLS PKWY,US36,STATE HWY,150,E ,2020/11/24 00:00:00+00,2020/11/24 04:51:00+00,2020,11,November,4,3,24,Tuesday,4,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.985598,-105.23231,0,0,0,0,NON-INTERSECTION,451,10755
-105.275827,40.008732,Police Collision Report,COLLISION W/ OBJECT - FENCE,2003035,1,BROADWAY/PENNSYLVANIA AVE,BROADWAY,STATE HWY,20,S ,2020/03/19 00:00:00+00,2020/03/19 19:03:00+00,2020,3,March,19,5,19,Thursday,19,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.008732,-105.275827,0,0,0,0,NON-INTERSECTION,1903,10756
-105.242829,39.979765,Police Collision Report,COLLISION W/ OBJECT - CURB,1814858,1,4440  BROOKFIELD DR      ,BROOKFIELD DR,CITY ST/CNTY RD,     ,  ,2018/11/18 00:00:00+00,2018/11/18 08:52:00+00,2018,11,November,8,1,18,Sunday,8,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.979765,-105.242829,0,0,0,0,AT INTERSECTION,852,10757
-105.271256,40.000105,Police Collision Report,COLLISION W/ OBJECT - CURB,1901963,3,BASELINE RD/17TH ST,BASELINE,CITY ST/CNTY RD,131,E ,2019/02/23 00:00:00+00,2019/02/23 00:14:00+00,2019,2,February,0,7,23,Saturday,0,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.000105,-105.271256,0,0,0,0,NON-INTERSECTION,14,10758
-105.245721,39.980965,Police Collision Report,COLLISION W/ OBJECT - CURB,1901972,1,DARLEY AVE/S BROADWAY,BROADWAY,CITY ST/CNTY RD,     ,  ,2019/02/23 00:00:00+00,2019/02/23 05:54:00+00,2019,2,February,5,7,23,Saturday,5,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.980965,-105.245721,0,0,0,0,AT INTERSECTION,554,10759
-105.258417,40.010314,Police Collision Report,COLLISION W/ OBJECT - CURB,1803669,1,28TH FRONTAGE RD/SUNDOWN LN,28TH ST FRONTAGE RD,CITY ST/CNTY RD,163,S ,2018/03/27 00:00:00+00,2018/03/27 06:52:00+00,2018,3,March,6,3,27,Tuesday,6,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.010314,-105.258417,0,0,0,0,NON-INTERSECTION,2300,10760
-105.206949,40.067233,Police Collision Report,COLLISION W/ OBJECT - CURB,1803314,1,63RD ST/SPINE RD,63RD STREET,CITY ST/CNTY RD,     ,  ,2018/03/18 19:27:59+00,2018/03/18 19:28:00+00,2018,3,March,19,1,18,Sunday,19,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Non-Incapacitating Injury,0,0,1,40.067233,-105.206949,1,1,0,0,INTERSECTION RELATED,1925,10761
-105.248251,39.985786,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1803652,2,3900  TABLE MESA DR      ,3900 TABLE MESA DR,,     ,  ,2018/03/26 00:00:00+00,2018/03/26 18:20:00+00,2018,3,March,18,2,26,Monday,18,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.985786,-105.248251,0,0,0,0,PARKING LOT,1818,10762
-105.2772,40.00872,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1801711,2,1219  PENNSYLVANIA AVE      ,PENNSYLVANIA AVE,CITY ST/CNTY RD,130,E ,2018/02/12 00:00:00+00,2018/02/12 12:46:00+00,2018,2,February,12,2,12,Monday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00872,-105.2772,0,0,0,0,CROSSOVER-RELATED,1155,10763
-105.278499,40.013504,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1801720,2,1651  BROADWAY      ,1651 BROADWAY,,     ,  ,2018/02/12 00:00:00+00,2018/02/12 16:00:00+00,2018,2,February,16,2,12,Monday,16,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.013504,-105.278499,0,0,0,0,PARKING LOT,1900,10764
-105.276165,40.006383,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1801376,2,1044  13TH ST      ,13TH ST,CITY ST/CNTY RD,60,N ,2018/02/04 00:00:00+00,2018/02/04 11:51:00+00,2018,2,February,11,1,4,Sunday,11,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.006383,-105.276165,0,0,0,0,NON-INTERSECTION,1900,10765
-105.256095,40.003759,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1800754,3,2885  E AURORA AVE      ,EAST AURORA,CITY ST/CNTY RD,255,W ,2018/01/20 23:20:00+00,2018/01/20 23:53:00+00,2018,1,January,23,7,20,Saturday,23,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.003759,-105.256095,1,1,0,0,NON-INTERSECTION,2320,10766
-105.275123,40.019972,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1804927,2,16TH ST/SPRUCE ST,16TH ST,CITY ST/CNTY RD,141,N ,2018/04/24 00:00:00+00,2018/04/24 13:41:00+00,2018,4,April,13,3,24,Tuesday,13,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.019972,-105.275123,0,0,0,0,CROSSOVER-RELATED,1341,10767
-105.240121,40.00014,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1716602,2,INCA PKWY/BASELINE RD,INCA PKWY,CITY ST/CNTY RD,340,S ,2017/12/21 00:00:00+00,2017/12/21 09:27:00+00,2017,12,December,9,5,21,Thursday,9,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00014,-105.240121,0,0,0,0,INTERSECTION RELATED,927,10768
-105.278704,40.008689,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1800568,2,11TH ST/PENNSYLVANIA AVE,PENNSYLVANNIA,CITY ST/CNTY RD,     ,  ,,2018/01/16 19:29:00+00,2018,1,January,19,3,16,Tuesday,19,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.008689,-105.278704,0,0,0,0,AT INTERSECTION,1255,10769
-105.272595,40.015401,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1802083,2,17TH ST/GROVE ST,GROVE ST,CITY ST/CNTY RD,36,E ,2018/02/21 00:00:00+00,2018/02/21 11:04:00+00,2018,2,February,11,4,21,Wednesday,11,Motorway Collision,Dawn or Dusk,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.015401,-105.272595,0,0,0,0,NON-INTERSECTION,1630,10770
-105.253567,40.015714,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1800503,2,1650  30TH ST      ,,,     ,  ,2018/01/15 00:00:00+00,2018/01/15 16:13:00+00,2018,1,January,16,2,15,Monday,16,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.015714,-105.253567,0,0,0,0,PARKING LOT,1230,10771
-105.281534,40.005819,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1716848,4,1020  9TH ST | LINCOLN ALLEY      ,EUCLID AVE,CITY ST/CNTY RD,148,N ,2017/12/30 03:27:59+00,2017/12/30 03:28:00+00,2017,12,December,3,7,30,Saturday,3,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Non-Incapacitating Injury,0,0,1,40.005819,-105.281534,1,1,0,0,NON-INTERSECTION,322,10772
-105.253588,40.029219,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1814857,3,3003  VALMONT RD 219    ,3003 VALMONT,CITY ST/CNTY RD,     ,  ,2018/11/18 08:17:59+00,2018/11/18 08:18:00+00,2018,11,November,8,1,18,Sunday,8,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.029219,-105.253588,0,0,0,0,NON-INTERSECTION,819,10773
-105.278662,40.011565,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1902269,4,GRANDVIEW AVE/11TH ST,GRANDVIEW AVE,CITY ST/CNTY RD,30,E ,2019/03/03 00:00:00+00,2019/03/03 01:05:00+00,2019,3,March,1,1,3,Sunday,1,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.011565,-105.278662,0,0,0,0,INTERSECTION RELATED,105,10774
-105.258337,40.007186,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1815521,2,E COLLEGE AVE/28TH FRONTAGE RD,28TH FRONTAGE,CITY ST/CNTY RD,5,E ,2018/12/06 00:00:00+00,2018/12/06 01:40:00+00,2018,12,December,1,5,6,Thursday,1,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.007186,-105.258337,0,0,0,0,AT INTERSECTION,140,10775
-105.24963,39.979046,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1815522,2,GILLASPIE DR/DARLEY AVE,GILLASPIE DRIVE,CITY ST/CNTY RD,300,S ,2018/12/06 00:00:00+00,2018/12/06 02:50:00+00,2018,12,December,2,5,6,Thursday,2,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.979046,-105.24963,0,0,0,0,NON-INTERSECTION,250,10776
-105.246347,39.982276,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1815525,2,S 41ST ST/HANOVER AVE,S. 41ST STREET,CITY ST/CNTY RD,45,N ,2018/12/06 00:00:00+00,2018/12/06 08:26:00+00,2018,12,December,8,5,6,Thursday,8,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.982276,-105.246347,0,0,0,0,NON-INTERSECTION,826,10777
-105.277399,40.000044,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1901365,2,BASELINE RD/12TH ST,BASELINE,CITY ST/CNTY RD,20,N ,2019/02/07 00:00:00+00,2019/02/07 21:06:00+00,2019,2,February,21,5,7,Thursday,21,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.000044,-105.277399,0,0,0,0,NON-INTERSECTION,1715,10778
-105.281937,40.00004,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1900353,2,BASELINE RD/9TH ST,9TH STREET,CITY ST/CNTY RD,310,N ,2019/01/11 00:00:00+00,2019/01/11 12:10:00+00,2019,1,January,12,6,11,Friday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00004,-105.281937,0,0,0,0,NON-INTERSECTION,1210,10779
-105.274977,40.000067,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1900602,3,14TH ST/BASELINE RD,14TH STREET,CITY ST/CNTY RD,310,N ,2019/01/18 00:00:00+00,2019/01/18 12:37:00+00,2019,1,January,12,6,18,Friday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Possible injury,0,0,0,40.000067,-105.274977,0,0,0,0,NON-INTERSECTION,1236,10780
-105.247387,39.969501,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1900604,2,GREENBRIAR BLVD/LONGWOOD AVE,LONGWOOD AVENUE,CITY ST/CNTY RD,200,W ,2019/01/18 00:00:00+00,2019/01/18 12:50:00+00,2019,1,January,12,6,18,Friday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.969501,-105.247387,0,0,0,0,NON-INTERSECTION,1250,10781
-105.271292,40.00367,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1901299,2,17TH ST/AURORA AVE,17TH ST,CITY ST/CNTY RD,110,S ,2019/02/06 00:00:00+00,2019/02/06 10:59:00+00,2019,2,February,10,4,6,Wednesday,10,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00367,-105.271292,0,0,0,0,DRIVEWAY ACCESS RELATED,1059,10782
-105.234832,40.011678,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1900783,2,EISENHOWER DR/MCKINLEY DR,EISENHOWER DRIVE,CITY ST/CNTY RD,75,S ,2019/01/24 00:00:00+00,2019/01/24 08:54:00+00,2019,1,January,8,5,24,Thursday,8,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.011678,-105.234832,0,0,0,0,NON-INTERSECTION,854,10783
-105.201245,40.072777,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1901696,2,6550  LOOKOUT RD      ,6550 LOOKOUT ROAD,,     ,  ,2019/02/16 00:00:00+00,2019/02/16 12:42:00+00,2019,2,February,12,7,16,Saturday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.072777,-105.201245,0,0,0,0,PARKING LOT,1242,10784
-105.23231,39.985598,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1714727,2,US HIGHWAY 36/FOOTHILLS PKWY,HWY 157,STATE HWY,150,W ,2017/11/07 00:00:00+00,2017/11/07 21:31:00+00,2017,11,November,21,3,7,Tuesday,21,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.985598,-105.23231,0,0,0,0,PARKING LOT,2102,10785
-105.280566,40.023703,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2011157,2,2525  13TH ST      ,2525 13TH ST.,,     ,  ,2020/11/24 00:00:00+00,2020/11/24 11:12:00+00,2020,11,November,11,3,24,Tuesday,11,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.023703,-105.280566,0,0,0,0,PARKING LOT,1112,10786
-105.254421,40.00593,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1903858,2,KENT ST/ADAMS CIR,KENT STREET,CITY ST/CNTY RD,100,N ,2019/04/10 00:00:00+00,2019/04/10 00:00:00+00,2019,4,April,0,4,10,Wednesday,0,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00593,-105.254421,0,0,0,0,NON-INTERSECTION,1510,10787
-105.225419,40.009554,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001403,2,55TH ST/WHITE PL,55TH ST,CITY ST/CNTY RD,     ,  ,2020/02/07 00:00:00+00,2020/02/07 19:49:00+00,2020,2,February,19,6,7,Friday,19,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.009554,-105.225419,0,0,0,0,NON-INTERSECTION,1952,10788
-105.281114,40.00374,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001373,2,AURORA AVE/LINCOLN PL,AURORA AVE,CITY ST/CNTY RD,50,W ,2020/02/06 00:00:00+00,2020/02/06 22:15:00+00,2020,2,February,22,5,6,Thursday,22,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00374,-105.281114,0,0,0,0,NON-INTERSECTION,2130,10789
-105.267805,40.001847,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001393,2,20TH ST/CASCADE AVE,20TH STREET,CITY ST/CNTY RD,60,N ,2020/02/06 00:00:00+00,2020/02/06 00:00:00+00,2020,2,February,0,5,6,Thursday,0,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.001847,-105.267805,0,0,0,0,NON-INTERSECTION,1500,10790
-105.261365,40.00819,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001209,2,COLORADO AVE/REGENT DR,COLORADO,CITY ST/CNTY RD,1400,S ,2020/02/03 00:00:00+00,2020/02/03 09:37:00+00,2020,2,February,9,2,3,Monday,9,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00819,-105.261365,0,0,0,0,NON-INTERSECTION,945,10791
-105.270698,40.02592,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2010240,2,BALSAM DR/ALPINE AVE,BALSAM DR,CITY ST/CNTY RD,250,E ,2020/10/25 00:00:00+00,2020/10/25 16:59:00+00,2020,10,October,16,1,25,Sunday,16,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.02592,-105.270698,0,0,1,0,NON-INTERSECTION,1659,10792
-105.243782,39.990754,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1914595,2,FULLER CT/MOORHEAD AVE,FULLER COURT,CITY ST/CNTY RD,375,W ,2019/11/26 00:00:00+00,2019/11/26 11:01:00+00,2019,11,November,11,3,26,Tuesday,11,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.990754,-105.243782,0,0,0,0,NON-INTERSECTION,900,10793
-105.258306,40.022242,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2010230,2,2800  PEARL ST      ,2800 PEARL ST,,     ,  ,2020/10/25 00:00:00+00,2020/10/25 11:17:00+00,2020,10,October,11,1,25,Sunday,11,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.022242,-105.258306,0,0,0,0,PARKING LOT,1117,10794
-105.258432,40.027325,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1904989,2,28TH ST/BLUFF ST,28TH STREET,STATE HWY,175,N ,2019/05/09 00:00:00+00,2019/05/09 09:29:00+00,2019,5,May,9,5,9,Thursday,9,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.027325,-105.258432,0,0,0,0,NON-INTERSECTION,929,10795
-105.206587,40.067202,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1904625,2,6304  SPINE RD B     ,SPINE ROAD,CITY ST/CNTY RD,475,E ,2019/04/29 15:56:00+00,2019/04/29 15:56:00+00,2019,4,April,15,2,29,Monday,15,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.067202,-105.206587,1,1,0,0,NON-INTERSECTION,1556,10796
-105.253146,40.003727,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1816472,2,30TH ST/E AURORA AVE,AURORA,CITY ST/CNTY RD,54,W ,2018/12/31 00:00:00+00,2018/12/31 14:19:00+00,2018,12,December,14,2,31,Monday,14,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.003727,-105.253146,0,0,0,0,NON-INTERSECTION,1418,10797
-105.251909,39.984144,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2011650,2,3600  TABLE MESA DR      ,TABLE MESA,CITY ST/CNTY RD,170,W ,2020/12/12 22:10:59+00,2020/12/12 22:11:00+00,2020,12,December,22,7,12,Saturday,22,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.984144,-105.251909,0,0,0,0,INTERSECTION RELATED,2230,10798
-105.267802,40.0016,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2012044,2,785   20TH ST      ,785 20TH STREET,,     ,W ,2020/12/29 00:00:00+00,2020/12/29 01:07:00+00,2020,12,December,1,3,29,Tuesday,1,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.0016,-105.267802,0,0,0,0,NON-INTERSECTION,109,10799
-105.274989,40.003716,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001885,2,14TH ST/AURORA AVE,AURORA AVE,CITY ST/CNTY RD,463.9,S ,2020/02/19 00:00:00+00,2020/02/19 21:20:00+00,2020,2,February,21,4,19,Wednesday,21,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.003716,-105.274989,0,0,0,0,NON-INTERSECTION,2120,10800
-105.287195,40.00943,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2001886,2,6TH ST/PLEASANT ST,6TH ST,CITY ST/CNTY RD,120,W ,2020/02/19 00:00:00+00,2020/02/19 21:46:00+00,2020,2,February,21,4,19,Wednesday,21,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00943,-105.287195,0,0,0,0,NON-INTERSECTION,2130,10801
-105.254683,39.985337,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,1912876,3,STANFORD AVE/GILLASPIE DR,STANDFORD DR,CITY ST/CNTY RD,     ,  ,2019/10/29 00:00:00+00,2019/10/29 21:21:00+00,2019,10,October,21,3,29,Tuesday,21,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.985337,-105.254683,0,0,0,0,AT INTERSECTION,2155,10802
-105.277468,40.008687,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2101341,3,12TH ST/PENNSYLVANIA AVE,12TH STREET,CITY ST/CNTY RD,71,N ,2021/02/14 00:00:00+00,2021/02/14 00:18:00+00,2021,2,February,0,1,14,Sunday,0,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.008687,-105.277468,0,0,0,0,NON-INTERSECTION,18,10803
-105.276238,40.007301,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2101435,2,13TH ST/COLLEGE AVE,13TH ST,CITY ST/CNTY RD,50,S ,2021/02/17 00:00:00+00,2021/02/17 00:00:00+00,2021,2,February,0,4,17,Wednesday,0,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.007301,-105.276238,1,1,0,0,NON-INTERSECTION,1915,10804
-105.277469,40.007301,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2101631,3,12TH ST/COLLEGE AVE,COLLEGE,CITY ST/CNTY RD,100,E ,2021/02/24 00:00:00+00,2021/02/24 19:28:00+00,2021,2,February,19,4,24,Wednesday,19,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.007301,-105.277469,0,0,0,0,NON-INTERSECTION,1927,10805
-105.261628,40.014585,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-OPPOSITE DIREC,1714711,2,2525  ARAPAHOE AVE      ,,,     ,  ,2017/11/07 00:00:00+00,2017/11/07 16:22:00+00,2017,11,November,16,3,7,Tuesday,16,Motorway Collision,Dawn or Dusk,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.014585,-105.261628,0,0,0,0,PARKING LOT,1623,10806
-105.285667,40.025543,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-OPPOSITE DIREC,1900788,2,ALPINE AVE/9TH ST,9TH,CITY ST/CNTY RD,     ,  ,2019/01/24 00:00:00+00,2019/01/24 10:55:00+00,2019,1,January,10,5,24,Thursday,10,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.025543,-105.285667,0,0,0,0,AT INTERSECTION,1055,10807
-105.253567,40.015714,Police Collision Report,COLLISION W/ OTHER VEH - PARKED MV,2101744,2,1650  30TH ST      ,1650 30TH ST,,     ,  ,2021/02/24 00:00:00+00,2021/02/24 00:00:00+00,2021,2,February,0,4,24,Wednesday,0,Motorway Collision,,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.015714,-105.253567,0,0,0,0,PARKING LOT,1907,10808
-105.240833,40.014503,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1901298,2,ARAPAHOE AVE/FOOTHILLS PKWY,FOOTHILLS PARKWAY,STATE HWY,     ,  ,2019/02/06 00:00:00+00,2019/02/06 10:38:00+00,2019,2,February,10,4,6,Wednesday,10,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.014503,-105.240833,0,0,0,0,AT INTERSECTION,1038,10809
-105.244674,40.038243,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1714695,2,FOOTHILLS PKWY/DIAGONAL HWY,FOOTHILLS PKWY,STATE HWY,     ,  ,2017/11/07 00:00:00+00,2017/11/07 09:14:00+00,2017,11,November,9,3,7,Tuesday,9,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.038243,-105.244674,0,0,0,0,INTERSECTION RELATED,900,10810
-105.281468,40.022167,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1714704,2,BROADWAY/HIGH ST,BROADWAY,CITY ST/CNTY RD,167,N ,2017/11/07 00:00:00+00,2017/11/07 12:55:00+00,2017,11,November,12,3,7,Tuesday,12,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.022167,-105.281468,0,0,0,0,NON-INTERSECTION,1255,10811
-105.260426,40.017483,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1802242,2,26TH ST/CANYON BLVD,CANYON BLVD,STATE HWY,     ,  ,2018/02/23 00:00:00+00,2018/02/23 09:28:00+00,2018,2,February,9,6,23,Friday,9,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.017483,-105.260426,0,0,0,0,INTERSECTION RELATED,1705,10812
-105.253136,40.00517,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1802226,2,30TH ST/E EUCLID AVE,KENT ST,CITY ST/CNTY RD,500,W ,2018/02/23 00:00:00+00,2018/02/23 20:46:00+00,2018,2,February,20,6,23,Friday,20,Motorway Collision,Dark - Unlighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.00517,-105.253136,0,0,0,0,NON-INTERSECTION,2046,10813
-105.272809,40.052806,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1804154,2,19TH ST/UPLAND AVE,19TH,CITY ST/CNTY RD,     ,  ,2018/04/06 00:00:00+00,2018/04/06 00:00:00+00,2018,4,April,0,6,6,Friday,0,Motorway Collision,Dark - Lighted,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,40.052806,-105.272809,0,0,0,0,AT INTERSECTION,2215,10814
-105.252022,39.984369,Police Collision Report,COLLISION W/ MV - SIDE TO SIDE-SAME DIRECTION,1904706,2,STANFORD AVE/TABLE MESA DR,TABLE MESA DR,CITY ST/CNTY RD,25,E ,2019/05/01 00:00:00+00,2019/05/01 18:14:00+00,2019,5,May,18,4,1,Wednesday,18,Motorway Collision,Daylight,SNOW/SLEET/HAIL,Property Damage Only,0,0,0,39.984369,-105.252022,0,0,0,0,DRIVEWAY ACCESS RELATED,1814,10815
